ItemId,StatName,Value
3030,FlatMPPoolMod,80
3030,FlatMagicDamageMod,80
3031,FlatPhysicalDamageMod,80
3031,FlatCritChanceMod,80
3031,FlatPhysicalDamageMod,0.25
3031,FlatCritChanceMod,0.25
3033,FlatPhysicalDamageMod,45
3035,FlatPhysicalDamageMod,20
3036,FlatPhysicalDamageMod,45
3040,FlatMPPoolMod,1400
3040,FlatMagicDamageMod,1400
3040,FlatMPPoolMod,50
3040,FlatMagicDamageMod,50
3041,FlatMPPoolMod,200
3041,FlatMagicDamageMod,200
3041,FlatMPPoolMod,20
3041,FlatMagicDamageMod,20
3042,FlatPhysicalDamageMod,35
3042,FlatMPPoolMod,35
3042,FlatPhysicalDamageMod,1000
3042,FlatMPPoolMod,1000
3043,FlatPhysicalDamageMod,35
3043,FlatMPPoolMod,35
3043,FlatPhysicalDamageMod,1000
3043,FlatMPPoolMod,1000
3044,FlatPhysicalDamageMod,15
3044,FlatHPPoolMod,15
3044,FlatPhysicalDamageMod,200
3044,FlatHPPoolMod,200
3046,FlatCritChanceMod,0.25
3046,PercentMovementSpeedMod,0.25
3046,PercentAttackSpeedMod,0.25
3046,FlatCritChanceMod,0.07
3046,PercentMovementSpeedMod,0.07
3046,PercentAttackSpeedMod,0.07
3046,FlatCritChanceMod,0.3
3046,PercentMovementSpeedMod,0.3
3046,PercentAttackSpeedMod,0.3
3047,FlatMovementSpeedMod,45
3047,FlatArmorMod,45
3047,FlatMovementSpeedMod,20
3047,FlatArmorMod,20
3048,FlatMPPoolMod,1400
3048,FlatMagicDamageMod,1400
3048,FlatMPPoolMod,50
3048,FlatMagicDamageMod,50
3050,FlatSpellBlockMod,30
3050,FlatMPPoolMod,30
3050,FlatArmorMod,30
3050,FlatSpellBlockMod,250
3050,FlatMPPoolMod,250
3050,FlatArmorMod,250
3050,FlatSpellBlockMod,60
3050,FlatMPPoolMod,60
3050,FlatArmorMod,60
3052,FlatPhysicalDamageMod,15
3052,FlatHPPoolMod,15
3052,FlatPhysicalDamageMod,200
3052,FlatHPPoolMod,200
3053,FlatHPPoolMod,450
3057,FlatMPPoolMod,250
3065,FlatHPPoolMod,450
3065,FlatSpellBlockMod,450
3065,FlatHPPoolMod,55
3065,FlatSpellBlockMod,55
3067,FlatHPPoolMod,200
3068,FlatHPPoolMod,425
3068,FlatArmorMod,425
3068,FlatHPPoolMod,60
3068,FlatArmorMod,60
3070,FlatMPPoolMod,250
3071,FlatPhysicalDamageMod,40
3071,FlatHPPoolMod,40
3071,FlatPhysicalDamageMod,400
3071,FlatHPPoolMod,400
3072,FlatPhysicalDamageMod,80
3073,FlatMPPoolMod,250
3074,FlatPhysicalDamageMod,80
3074,PercentLifeStealMod,80
3074,FlatPhysicalDamageMod,0.18
3074,PercentLifeStealMod,0.18
3075,FlatHPPoolMod,250
3075,FlatArmorMod,250
3075,FlatHPPoolMod,80
3075,FlatArmorMod,80
3076,FlatArmorMod,35
3077,FlatPhysicalDamageMod,25
3078,FlatPhysicalDamageMod,25
3078,PercentMovementSpeedMod,25
3078,FlatHPPoolMod,25
3078,FlatMPPoolMod,25
3078,PercentAttackSpeedMod,25
3078,FlatPhysicalDamageMod,0.05
3078,PercentMovementSpeedMod,0.05
3078,FlatHPPoolMod,0.05
3078,FlatMPPoolMod,0.05
3078,PercentAttackSpeedMod,0.05
3078,FlatPhysicalDamageMod,250
3078,PercentMovementSpeedMod,250
3078,FlatHPPoolMod,250
3078,FlatMPPoolMod,250
3078,PercentAttackSpeedMod,250
3078,FlatPhysicalDamageMod,250
3078,PercentMovementSpeedMod,250
3078,FlatHPPoolMod,250
3078,FlatMPPoolMod,250
3078,PercentAttackSpeedMod,250
3078,FlatPhysicalDamageMod,0.4
3078,PercentMovementSpeedMod,0.4
3078,FlatHPPoolMod,0.4
3078,FlatMPPoolMod,0.4
3078,PercentAttackSpeedMod,0.4
3082,FlatArmorMod,40
3083,FlatHPPoolMod,800
3084,FlatHPPoolMod,800
3085,FlatCritChanceMod,0.25
3085,PercentMovementSpeedMod,0.25
3085,PercentAttackSpeedMod,0.25
3085,FlatCritChanceMod,0.09
3085,PercentMovementSpeedMod,0.09
3085,PercentAttackSpeedMod,0.09
3085,FlatCritChanceMod,0.4
3085,PercentMovementSpeedMod,0.4
3085,PercentAttackSpeedMod,0.4
3086,FlatCritChanceMod,0.25
3086,PercentAttackSpeedMod,0.25
3086,FlatCritChanceMod,0.12
3086,PercentAttackSpeedMod,0.12
3087,FlatCritChanceMod,0.25
3087,PercentMovementSpeedMod,0.25
3087,PercentAttackSpeedMod,0.25
3087,FlatCritChanceMod,0.07
3087,PercentMovementSpeedMod,0.07
3087,PercentAttackSpeedMod,0.07
3087,FlatCritChanceMod,0.4
3087,PercentMovementSpeedMod,0.4
3087,PercentAttackSpeedMod,0.4
3089,FlatMagicDamageMod,120
3091,PercentMovementSpeedMod,0.05
3091,FlatSpellBlockMod,0.05
3091,PercentAttackSpeedMod,0.05
3091,PercentMovementSpeedMod,50
3091,FlatSpellBlockMod,50
3091,PercentAttackSpeedMod,50
3091,PercentMovementSpeedMod,0.5
3091,FlatSpellBlockMod,0.5
3091,PercentAttackSpeedMod,0.5
3094,FlatCritChanceMod,0.25
3094,PercentMovementSpeedMod,0.25
3094,PercentAttackSpeedMod,0.25
3094,FlatCritChanceMod,0.07
3094,PercentMovementSpeedMod,0.07
3094,PercentAttackSpeedMod,0.07
3094,FlatCritChanceMod,0.3
3094,PercentMovementSpeedMod,0.3
3094,PercentAttackSpeedMod,0.3
3095,FlatPhysicalDamageMod,50
3095,FlatCritChanceMod,50
3095,PercentAttackSpeedMod,50
3095,FlatPhysicalDamageMod,0.25
3095,FlatCritChanceMod,0.25
3095,PercentAttackSpeedMod,0.25
3095,FlatPhysicalDamageMod,0.15
3095,FlatCritChanceMod,0.15
3095,PercentAttackSpeedMod,0.15
3100,PercentMovementSpeedMod,0.07
3100,FlatMPPoolMod,0.07
3100,FlatMagicDamageMod,0.07
3100,PercentMovementSpeedMod,250
3100,FlatMPPoolMod,250
3100,FlatMagicDamageMod,250
3100,PercentMovementSpeedMod,80
3100,FlatMPPoolMod,80
3100,FlatMagicDamageMod,80
3101,PercentAttackSpeedMod,0.35
3102,FlatSpellBlockMod,60
3102,FlatMagicDamageMod,60
3102,FlatSpellBlockMod,75
3102,FlatMagicDamageMod,75
3105,FlatSpellBlockMod,30
3105,FlatArmorMod,30
3105,FlatSpellBlockMod,30
3105,FlatArmorMod,30
3107,FlatHPPoolMod,200
3108,FlatMagicDamageMod,35
3109,FlatHPPoolMod,250
3109,FlatArmorMod,250
3109,FlatHPPoolMod,40
3109,FlatArmorMod,40
3110,FlatMPPoolMod,400
3110,FlatArmorMod,400
3110,FlatMPPoolMod,110
3110,FlatArmorMod,110
3111,FlatMovementSpeedMod,45
3111,FlatSpellBlockMod,45
3111,FlatMovementSpeedMod,25
3111,FlatSpellBlockMod,25
3112,FlatHPPoolMod,150
3112,FlatMagicDamageMod,150
3112,FlatHPPoolMod,35
3112,FlatMagicDamageMod,35
3113,FlatMagicDamageMod,30
3115,FlatMagicDamageMod,80
3115,PercentAttackSpeedMod,80
3115,FlatMagicDamageMod,0.5
3115,PercentAttackSpeedMod,0.5
3116,FlatHPPoolMod,300
3116,FlatMagicDamageMod,300
3116,FlatHPPoolMod,90
3116,FlatMagicDamageMod,90
3117,FlatMovementSpeedMod,115
3123,FlatPhysicalDamageMod,15
3124,FlatPhysicalDamageMod,25
3124,FlatMagicDamageMod,25
3124,PercentAttackSpeedMod,25
3124,FlatPhysicalDamageMod,25
3124,FlatMagicDamageMod,25
3124,PercentAttackSpeedMod,25
3124,FlatPhysicalDamageMod,0.25
3124,FlatMagicDamageMod,0.25
3124,PercentAttackSpeedMod,0.25
3133,FlatPhysicalDamageMod,25
3134,FlatPhysicalDamageMod,30
3135,FlatMagicDamageMod,70
3136,FlatHPPoolMod,200
3136,FlatMagicDamageMod,200
3136,FlatHPPoolMod,35
3136,FlatMagicDamageMod,35
3137,FlatSpellBlockMod,45
3137,PercentAttackSpeedMod,45
3137,FlatSpellBlockMod,0.5
3137,PercentAttackSpeedMod,0.5
3139,FlatPhysicalDamageMod,50
3139,FlatSpellBlockMod,50
3139,PercentLifeStealMod,50
3139,FlatPhysicalDamageMod,35
3139,FlatSpellBlockMod,35
3139,PercentLifeStealMod,35
3139,FlatPhysicalDamageMod,0.1
3139,FlatSpellBlockMod,0.1
3139,PercentLifeStealMod,0.1
3140,FlatSpellBlockMod,30
3142,FlatPhysicalDamageMod,55
3143,FlatHPPoolMod,400
3143,FlatArmorMod,400
3143,FlatHPPoolMod,70
3143,FlatArmorMod,70
3144,FlatPhysicalDamageMod,25
3144,PercentLifeStealMod,25
3144,FlatPhysicalDamageMod,0.1
3144,PercentLifeStealMod,0.1
3145,FlatMagicDamageMod,40
3146,FlatPhysicalDamageMod,40
3146,FlatMagicDamageMod,40
3146,FlatPhysicalDamageMod,80
3146,FlatMagicDamageMod,80
3147,FlatPhysicalDamageMod,60
3151,FlatHPPoolMod,300
3151,FlatMagicDamageMod,300
3151,FlatHPPoolMod,75
3151,FlatMagicDamageMod,75
3152,FlatHPPoolMod,300
3152,FlatMagicDamageMod,300
3152,FlatHPPoolMod,60
3152,FlatMagicDamageMod,60
3153,FlatPhysicalDamageMod,40
3153,PercentAttackSpeedMod,40
3153,PercentLifeStealMod,40
3153,FlatPhysicalDamageMod,0.25
3153,PercentAttackSpeedMod,0.25
3153,PercentLifeStealMod,0.25
3153,FlatPhysicalDamageMod,0.12
3153,PercentAttackSpeedMod,0.12
3153,PercentLifeStealMod,0.12
3155,FlatPhysicalDamageMod,20
3155,FlatSpellBlockMod,20
3155,FlatPhysicalDamageMod,35
3155,FlatSpellBlockMod,35
3156,FlatPhysicalDamageMod,50
3156,FlatSpellBlockMod,50
3156,FlatPhysicalDamageMod,50
3156,FlatSpellBlockMod,50
3157,FlatMagicDamageMod,75
3157,FlatArmorMod,75
3157,FlatMagicDamageMod,45
3157,FlatArmorMod,45
3158,FlatMovementSpeedMod,45
3161,FlatPhysicalDamageMod,60
3161,FlatHPPoolMod,60
3161,FlatPhysicalDamageMod,250
3161,FlatHPPoolMod,250
3165,FlatHPPoolMod,300
3165,FlatMagicDamageMod,300
3165,FlatHPPoolMod,70
3165,FlatMagicDamageMod,70
3174,FlatSpellBlockMod,30
3174,FlatMagicDamageMod,30
3174,FlatSpellBlockMod,30
3174,FlatMagicDamageMod,30
3179,FlatPhysicalDamageMod,50
3181,FlatPhysicalDamageMod,55
3181,PercentLifeStealMod,55
3181,FlatPhysicalDamageMod,0.15
3181,PercentLifeStealMod,0.15
3184,FlatPhysicalDamageMod,20
3184,FlatHPPoolMod,20
3184,PercentLifeStealMod,20
3184,FlatPhysicalDamageMod,150
3184,FlatHPPoolMod,150
3184,PercentLifeStealMod,150
3184,FlatPhysicalDamageMod,0.1
3184,FlatHPPoolMod,0.1
3184,PercentLifeStealMod,0.1
3190,FlatSpellBlockMod,60
3190,FlatArmorMod,60
3190,FlatSpellBlockMod,30
3190,FlatArmorMod,30
3191,FlatMagicDamageMod,20
3191,FlatArmorMod,20
3191,FlatMagicDamageMod,30
3191,FlatArmorMod,30
3193,FlatSpellBlockMod,40
3193,FlatArmorMod,40
3193,FlatSpellBlockMod,40
3193,FlatArmorMod,40
3194,FlatHPPoolMod,350
3194,FlatSpellBlockMod,350
3194,FlatHPPoolMod,55
3194,FlatSpellBlockMod,55
3211,FlatHPPoolMod,250
3211,FlatSpellBlockMod,250
3211,FlatHPPoolMod,25
3211,FlatSpellBlockMod,25
3222,FlatSpellBlockMod,40
3285,FlatMPPoolMod,600
3285,FlatMagicDamageMod,600
3285,FlatMPPoolMod,90
3285,FlatMagicDamageMod,90
3371,FlatPhysicalDamageMod,110
3371,FlatCritChanceMod,110
3371,FlatPhysicalDamageMod,0.25
3371,FlatCritChanceMod,0.25
3373,FlatHPPoolMod,750
3373,FlatArmorMod,750
3373,FlatHPPoolMod,100
3373,FlatArmorMod,100
3374,FlatMagicDamageMod,175
3379,FlatHPPoolMod,750
3379,FlatSpellBlockMod,750
3379,FlatMPPoolMod,750
3379,FlatHPPoolMod,100
3379,FlatSpellBlockMod,100
3379,FlatMPPoolMod,100
3379,FlatHPPoolMod,300
3379,FlatSpellBlockMod,300
3379,FlatMPPoolMod,300
3380,FlatPhysicalDamageMod,60
3380,FlatHPPoolMod,60
3380,FlatPhysicalDamageMod,550
3380,FlatHPPoolMod,550
3382,FlatHPPoolMod,300
3383,FlatSpellBlockMod,75
3383,FlatArmorMod,75
3383,FlatSpellBlockMod,45
3383,FlatArmorMod,45
3384,FlatPhysicalDamageMod,35
3384,PercentMovementSpeedMod,35
3384,FlatHPPoolMod,35
3384,FlatMPPoolMod,35
3384,PercentAttackSpeedMod,35
3384,FlatPhysicalDamageMod,0.08
3384,PercentMovementSpeedMod,0.08
3384,FlatHPPoolMod,0.08
3384,FlatMPPoolMod,0.08
3384,PercentAttackSpeedMod,0.08
3384,FlatPhysicalDamageMod,350
3384,PercentMovementSpeedMod,350
3384,FlatHPPoolMod,350
3384,FlatMPPoolMod,350
3384,PercentAttackSpeedMod,350
3384,FlatPhysicalDamageMod,350
3384,PercentMovementSpeedMod,350
3384,FlatHPPoolMod,350
3384,FlatMPPoolMod,350
3384,PercentAttackSpeedMod,350
3384,FlatPhysicalDamageMod,0.5
3384,PercentMovementSpeedMod,0.5
3384,FlatHPPoolMod,0.5
3384,FlatMPPoolMod,0.5
3384,PercentAttackSpeedMod,0.5
3386,FlatMagicDamageMod,100
3386,FlatArmorMod,100
3386,FlatMagicDamageMod,60
3386,FlatArmorMod,60
3387,FlatMPPoolMod,700
3387,FlatArmorMod,700
3387,FlatMPPoolMod,125
3387,FlatArmorMod,125
3388,FlatPhysicalDamageMod,75
3389,FlatPhysicalDamageMod,55
3389,PercentAttackSpeedMod,55
3389,PercentLifeStealMod,55
3389,FlatPhysicalDamageMod,0.4
3389,PercentAttackSpeedMod,0.4
3389,PercentLifeStealMod,0.4
3389,FlatPhysicalDamageMod,0.12
3389,PercentAttackSpeedMod,0.12
3389,PercentLifeStealMod,0.12
3390,FlatMPPoolMod,850
3390,FlatMagicDamageMod,850
3390,FlatMPPoolMod,120
3390,FlatMagicDamageMod,120
3504,FlatMagicDamageMod,60
3508,FlatPhysicalDamageMod,70
3508,FlatCritChanceMod,70
3508,FlatPhysicalDamageMod,0.25
3508,FlatCritChanceMod,0.25
3671,FlatPhysicalDamageMod,60
3672,FlatHPPoolMod,325
3673,PercentMovementSpeedMod,0.07
3673,FlatMagicDamageMod,0.07
3673,PercentMovementSpeedMod,60
3673,FlatMagicDamageMod,60
3675,PercentAttackSpeedMod,0.5
3693,FlatMovementSpeedMod,50
3694,FlatMovementSpeedMod,50
3695,FlatMovementSpeedMod,50
3742,FlatHPPoolMod,425
3742,FlatArmorMod,425
3742,FlatHPPoolMod,60
3742,FlatArmorMod,60
3748,FlatPhysicalDamageMod,40
3748,FlatHPPoolMod,40
3748,FlatPhysicalDamageMod,450
3748,FlatHPPoolMod,450
3751,FlatHPPoolMod,200
3800,FlatHPPoolMod,400
3800,FlatMPPoolMod,400
3800,FlatArmorMod,400
3800,FlatHPPoolMod,300
3800,FlatMPPoolMod,300
3800,FlatArmorMod,300
3800,FlatHPPoolMod,30
3800,FlatMPPoolMod,30
3800,FlatArmorMod,30
3801,FlatHPPoolMod,200
3802,FlatMPPoolMod,300
3802,FlatMagicDamageMod,300
3802,FlatMPPoolMod,40
3802,FlatMagicDamageMod,40
3812,FlatPhysicalDamageMod,50
3812,FlatSpellBlockMod,50
3812,FlatArmorMod,50
3812,FlatPhysicalDamageMod,30
3812,FlatSpellBlockMod,30
3812,FlatArmorMod,30
3812,FlatPhysicalDamageMod,30
3812,FlatSpellBlockMod,30
3812,FlatArmorMod,30
3814,FlatPhysicalDamageMod,55
3814,FlatHPPoolMod,55
3814,FlatPhysicalDamageMod,325
3814,FlatHPPoolMod,325
3850,FlatHPPoolMod,10
3850,FlatMagicDamageMod,10
3850,FlatHPPoolMod,8
3850,FlatMagicDamageMod,8
3851,FlatHPPoolMod,70
3851,FlatMagicDamageMod,70
3851,FlatHPPoolMod,15
3851,FlatMagicDamageMod,15
3853,FlatHPPoolMod,100
3853,FlatMagicDamageMod,100
3853,FlatHPPoolMod,45
3853,FlatMagicDamageMod,45
3854,FlatPhysicalDamageMod,3
3854,FlatHPPoolMod,3
3854,FlatPhysicalDamageMod,30
3854,FlatHPPoolMod,30
3855,FlatPhysicalDamageMod,6
3855,FlatHPPoolMod,6
3855,FlatPhysicalDamageMod,100
3855,FlatHPPoolMod,100
3857,FlatPhysicalDamageMod,15
3857,FlatHPPoolMod,15
3857,FlatPhysicalDamageMod,300
3857,FlatHPPoolMod,300
3858,FlatHPPoolMod,30
3858,FlatMagicDamageMod,30
3858,FlatHPPoolMod,5
3858,FlatMagicDamageMod,5
3859,FlatHPPoolMod,100
3859,FlatMagicDamageMod,100
3859,FlatHPPoolMod,10
3859,FlatMagicDamageMod,10
3860,FlatHPPoolMod,300
3860,FlatMagicDamageMod,300
3860,FlatHPPoolMod,25
3860,FlatMagicDamageMod,25
3862,FlatPhysicalDamageMod,5
3862,FlatHPPoolMod,5
3862,FlatPhysicalDamageMod,10
3862,FlatHPPoolMod,10
3863,FlatPhysicalDamageMod,10
3863,FlatHPPoolMod,10
3863,FlatPhysicalDamageMod,60
3863,FlatHPPoolMod,60
3864,FlatPhysicalDamageMod,25
3864,FlatHPPoolMod,25
3864,FlatPhysicalDamageMod,100
3864,FlatHPPoolMod,100
3905,PercentMovementSpeedMod,0.07
3905,FlatMagicDamageMod,0.07
3905,PercentMovementSpeedMod,70
3905,FlatMagicDamageMod,70
3907,PercentMovementSpeedMod,0.1
3907,FlatMagicDamageMod,0.1
3907,PercentMovementSpeedMod,120
3907,FlatMagicDamageMod,120
3916,FlatHPPoolMod,200
3916,FlatMagicDamageMod,200
3916,FlatHPPoolMod,20
3916,FlatMagicDamageMod,20
4003,FlatPhysicalDamageMod,20
4004,FlatPhysicalDamageMod,70
